timestamp,volume,trades,price
1581561900000,7127715.27837891,9675,10405.75
1581562800000,8478511.19401962,10795,10425.6
1581563700000,5951050.92504579,7809,10398.54
1581564600000,5737675.91168275,8575,10385.91
1581565500000,4052906.71977661,6305,10379.74
1581566400000,3579759.55725279,6740,10416.25
1581567300000,4058117.7584366,5970,10396.05
1581568200000,3979559.35541999,8440,10390.69
1581569100000,4000949.28568522,6133,10395.08
1581570000000,3877642.54777397,5982,10408.91
1581570900000,3731549.77302152,5302,10410.65
1581571800000,5626831.89547306,6437,10433.0
1581572700000,3685538.41304843,5687,10435.82
1581573600000,10067890.19039601,10984,10438.57
1581574500000,4119680.44102876,6383,10448.54
1581575400000,6058412.45253674,8805,10438.42
1581576300000,5981533.17341471,8438,10452.97
1581577200000,12786599.52730972,13827,10488.78
1581578100000,16702828.97839309,15062,10416.82
1581579000000,5928024.84582193,8513,10406.01
1581579900000,15508148.84864781,17247,10338.96
1581580800000,41491696.09993068,34757,10196.3
1581581700000,23140148.21682766,24103,10195.0
1581582600000,15510194.2490536,17940,10259.82
1581583500000,9572011.46116624,11128,10260.86
1581584400000,10546528.26452126,12845,10226.01
1581585300000,25992620.9954768,20562,10157.37
1581586200000,11005431.6932843,11970,10169.79
1581587100000,9028445.31663801,10323,10166.97
1581588000000,13597591.90049528,14640,10172.84
1581588900000,9126281.06650911,11345,10199.84
1581589800000,6678723.75206217,8823,10180.57
1581590700000,5143774.43595435,7883,10169.93
1581591600000,7769802.36766961,8833,10176.85
1581592500000,6136570.18403729,6879,10160.89
1581593400000,10698281.67051735,10381,10114.9
1581594300000,13017329.68835625,11649,10151.11
1581595200000,9978839.51357764,9883,10144.08
1581596100000,8236709.67290067,8896,10186.93
1581597000000,6118602.50480726,8268,10173.0
1581597900000,12709084.23901634,13839,10211.08
1581598800000,12657092.29331542,12762,10243.77
1581599700000,13824549.50389461,14558,10277.68
1581600600000,39632395.90193137,30693,10421.26
1581601500000,44666680.4414893,33043,10199.0
1581602400000,47059261.18705339,38255,10274.36
1581603300000,16433997.18667823,17350,10280.69
1581604200000,10584660.86896397,12176,10269.45
1581605100000,8860457.48114172,10873,10248.93
1581606000000,9931341.67204038,10358,10242.06
1581606900000,5081428.08046007,7400,10252.67
1581607800000,5275932.52579246,7508,10268.19
1581608700000,8498697.56703145,11236,10254.93
1581609600000,7183311.00757465,10763,10255.5
1581610500000,5978945.25618356,9098,10244.22
1581611400000,10344319.31023615,10197,10191.1
1581612300000,9034270.45651517,11230,10162.74
1581613200000,7072552.12333272,9611,10155.01
1581614100000,7622517.13703268,9374,10174.31
1581615000000,7259500.64229386,9019,10227.35
1581615900000,6212498.39795012,7736,10199.68
1581616800000,4328543.73225097,5600,10235.4
1581617700000,3457337.24977254,5220,10229.75
1581618600000,3338200.21127545,4567,10208.62
1581619500000,3348103.21013415,4772,10206.44
1581620400000,4381798.77861594,4947,10232.57
1581621300000,6822171.32054375,7905,10262.99
1581622200000,3780751.68030474,5408,10250.17
1581623100000,2857127.3215849,4499,10250.31
1581624000000,2864644.64954857,5050,10242.17
1581624900000,2481554.44577123,4077,10230.71
1581625800000,2381649.66351225,4508,10230.77
1581626700000,3640094.29589822,4808,10226.61
1581627600000,5370812.99308631,7677,10188.66
1581628500000,5899146.46748608,8306,10215.62
1581629400000,2704407.19181088,4649,10193.56
1581630300000,3119931.01748522,5222,10189.01
1581631200000,2749646.27426589,4733,10200.0
1581632100000,2058169.45806237,4204,10220.31
1581633000000,2598456.93943639,5037,10212.95
1581633900000,2529095.02303069,4492,10224.15
1581634800000,2199507.36175026,3706,10239.61
1581635700000,2871167.01490208,4639,10233.62
1581636600000,2965394.60872962,5417,10220.88
1581637500000,2774691.02388443,5040,10229.63
1581638400000,2571156.09317189,4843,10215.18
1581639300000,6433407.69721411,7733,10204.41
1581640200000,4576779.74701343,7236,10198.34
1581641100000,3760962.59421844,6268,10224.81
1581642000000,7021223.62109167,7453,10270.39
1581642900000,6157130.4229544,6442,10240.44
1581643800000,3578204.78893575,4437,10228.34
1581644700000,3761559.12050388,4960,10227.89
1581645600000,2572320.56565678,4359,10249.57
1581646500000,3065664.50691261,4776,10239.25
1581647400000,2359107.89158587,3740,10238.35
1581648300000,2247813.2410253,4176,10260.68
1581649200000,5020182.13420475,6069,10259.4
1581650100000,4778197.38167117,5642,10287.92
1581651000000,5709287.93387883,8077,10228.05
1581651900000,4811725.19421386,5935,10258.7
1581652800000,3894873.3144454,5271,10234.19
1581653700000,4356105.84978881,7191,10224.67
1581654600000,6779209.94185525,8253,10226.41
1581655500000,4080245.11563018,5609,10221.9
1581656400000,3822920.92070508,5284,10214.32
1581657300000,4419002.81518841,6466,10187.87
1581658200000,4437805.78530732,5544,10195.35
1581659100000,4856909.61596988,6253,10173.25
1581660000000,4612542.7545693,6900,10164.73
1581660900000,3264927.05250597,4829,10173.85
1581661800000,3612389.38103199,4422,10200.54
1581662700000,2914890.58026787,3985,10196.27
1581663600000,3843418.50663077,5579,10167.81
1581664500000,5678779.63972017,7366,10155.1
1581665400000,8114956.63700166,8609,10115.15
1581666300000,5275307.05848053,7675,10124.98
1581667200000,7873505.28067016,8337,10167.99
1581668100000,4585331.65104753,6207,10146.84
1581669000000,3709086.22930039,5654,10155.91
1581669900000,4610112.17350312,5609,10165.14
1581670800000,6046441.96384748,6863,10172.37
1581671700000,6730067.66491095,7484,10202.33
1581672600000,6752961.59209477,7934,10204.85
1581673500000,5567197.5794782,7022,10223.85
1581674400000,6497404.74987856,7352,10238.78
1581675300000,15260699.47156251,13678,10241.96
1581676200000,11490887.57394358,11008,10273.0
1581677100000,8134297.32312458,8125,10252.96
1581678000000,6693518.87703121,8443,10235.81
1581678900000,5395736.95304609,5862,10255.04
1581679800000,4277446.5358629,5208,10271.0
1581680700000,5308487.53369761,6170,10269.24
1581681600000,4931901.96204537,7392,10275.51
1581682500000,4574126.8381307,6333,10251.5
1581683400000,5303580.80782928,6655,10269.0
1581684300000,2758122.16082512,4850,10258.57
1581685200000,3945499.15214267,5995,10262.58
1581686100000,4712223.09342167,5507,10248.03
1581687000000,3896865.2416984,5323,10247.48
1581687900000,3381979.74318649,5309,10252.9
1581688800000,6105923.48579938,7543,10291.46
1581689700000,9503165.0441606,10221,10310.63
1581690600000,15419971.1418636,15266,10274.21
1581691500000,9242251.59464706,8205,10240.23
1581692400000,6418844.41037958,8118,10277.07
1581693300000,4599203.00149925,6006,10265.04
1581694200000,4637291.48598736,6529,10265.91
1581695100000,4537273.76206892,6386,10249.94
1581696000000,4465712.07094318,7063,10268.35
1581696900000,6077659.05210758,7698,10303.52
1581697800000,6910942.15753393,7598,10265.95
1581698700000,4146605.73498422,5747,10285.0
1581699600000,4057537.34134754,6730,10260.61
1581700500000,3363673.15685277,5045,10276.37
1581701400000,3500944.40357584,5543,10274.98
1581702300000,4777325.82614024,6468,10281.46
1581703200000,9529777.61238856,10126,10331.54
1581704100000,6123681.68872029,8372,10312.62
1581705000000,4034643.57495286,6088,10321.37
1581705900000,7645919.49829376,8724,10356.89
1581706800000,8028688.05385495,8251,10346.99
1581707700000,2621818.65234241,4233,10335.4
1581708600000,2996182.71779565,5377,10330.24
1581709500000,4796405.22927053,5151,10341.64
1581710400000,3861795.47694789,5404,10355.77
1581711300000,5765392.59456677,5928,10358.86
1581712200000,4676198.47521458,5486,10364.43
1581713100000,2996879.34822178,4532,10354.47
1581714000000,2558720.54835812,4513,10366.48
1581714900000,2151356.4978822,5101,10364.08
1581715800000,3876168.94927733,5421,10352.05
1581716700000,3885661.13857235,5484,10329.81
1581717600000,4159135.47011229,6933,10310.0
1581718500000,3460840.64380781,5724,10334.47
1581719400000,3063821.70975645,5288,10336.45
1581720300000,2704644.04431136,5767,10346.0
1581721200000,2859672.31782328,5717,10343.88
1581722100000,2261496.38071134,4468,10345.02
1581723000000,2383855.4277178,4575,10320.0
1581723900000,3422052.22720387,5779,10344.36
1581724800000,6424489.52158943,8642,10348.51
1581725700000,3969477.86387526,6552,10358.8
1581726600000,4376556.97116433,9011,10357.16
1581727500000,4530207.68555997,7952,10333.09
1581728400000,3232441.43529453,6681,10343.67
1581729300000,4265994.63610748,7316,10304.25
1581730200000,4354118.61336339,7416,10316.68
1581731100000,10522602.62875019,10715,10244.5
1581732000000,6815694.95961566,8746,10235.6
1581732900000,3801864.89984583,6952,10237.17
1581733800000,3831171.6636398,6726,10261.51
1581734700000,6550587.08841236,8630,10240.64
1581735600000,3185921.72643099,5466,10269.28
1581736500000,3670189.93388777,4364,10270.56
1581737400000,2282996.00456425,4421,10274.64
1581738300000,2678426.0635069,4589,10272.39
1581739200000,2284037.01030878,4320,10271.37
1581740100000,2570087.09135457,4350,10252.18
1581741000000,3899035.75343455,7192,10264.63
1581741900000,1956318.47314263,3951,10260.63
1581742800000,2258096.89283637,3854,10246.99
1581743700000,3417555.73199102,4715,10240.0
1581744600000,2416134.93084668,4363,10238.78
1581745500000,3914209.11072182,5564,10224.72
1581746400000,5046943.18966737,7143,10245.9
1581747300000,2837543.94869766,4979,10253.9
1581748200000,2271870.60478572,4081,10247.22
1581749100000,2407757.29088501,4244,10240.01
1581750000000,4003584.45428318,5851,10226.9
1581750900000,4192081.41244324,5527,10219.99
1581751800000,3641156.2699152,6843,10218.16
1581752700000,10246637.36849229,8735,10221.76
1581753600000,4139511.19994456,4719,10236.69
1581754500000,3367518.32811693,3271,10230.16
1581755400000,2647726.62898046,4265,10238.24
1581756300000,4330792.66232514,5459,10252.8
1581757200000,2376399.69649857,3993,10236.15
1581758100000,2171178.2442777,3666,10236.42
1581759000000,3986353.08089338,5983,10262.42
1581759900000,4127649.70703902,6712,10256.63
1581760800000,4431930.90937969,5931,10271.4
1581761700000,2799910.71528226,4522,10256.82
1581762600000,3399989.37549281,4902,10250.67
1581763500000,3170179.03616504,4910,10242.99
1581764400000,4654830.87740994,6709,10232.0
1581765300000,4171483.26570376,5730,10244.19
1581766200000,3207753.74966732,4583,10244.7
1581767100000,2901835.61285006,4346,10229.36
1581768000000,5688048.32043767,6866,10214.57
1581768900000,3704506.01496311,5303,10242.07
1581769800000,3094952.96753779,4223,10224.05
1581770700000,3764871.88192438,4908,10240.0
1581771600000,2440408.02545086,3635,10228.03
1581772500000,2415698.92287209,3971,10229.07
1581773400000,2413039.14833875,4107,10223.2
1581774300000,2988560.53879162,4796,10236.06
1581775200000,6187483.63865991,6988,10253.94
1581776100000,3844196.08068425,5796,10256.0
1581777000000,3369355.64956424,4830,10251.47
1581777900000,3324389.74881429,4570,10241.65
1581778800000,4268389.92492386,6849,10228.01
1581779700000,4289973.02375763,6491,10231.61
1581780600000,4449010.99562598,6895,10215.43
1581781500000,76825851.48921159,56425,9983.18
1581782400000,28530560.35519758,29827,10027.53
1581783300000,22521187.49370299,23367,9979.01
1581784200000,40142504.96151442,39947,9920.14
1581785100000,19253815.53245134,21312,9903.95
1581786000000,13056916.05804962,14367,9950.54
1581786900000,9902526.18694876,10690,9931.47
1581787800000,9982643.26916581,12472,9904.62
1581788700000,12302679.69227814,13454,9844.69
1581789600000,16739195.92392303,19699,9878.97
1581790500000,9195625.60433962,11512,9907.33
1581791400000,7431083.91891309,9063,9900.51
1581792300000,5940968.00763494,8995,9914.13
1581793200000,5163218.2445648,8945,9927.64
1581794100000,3727045.25644173,6250,9922.75
1581795000000,3324852.16547422,4774,9912.59
1581795900000,3609306.47590113,5685,9893.99
1581796800000,3414733.58773487,6078,9891.8
1581797700000,3139604.88198003,5223,9891.83
1581798600000,4229531.14641158,6401,9896.46
1581799500000,3617428.42934278,6921,9892.89
1581800400000,2039131.65560587,5452,9905.95
1581801300000,2918142.56394838,6252,9918.88
1581802200000,2632105.9978682,5535,9923.87
1581803100000,3076417.21400645,4257,9923.53
1581804000000,3740432.09165698,4379,9926.69
1581804900000,4354170.77214501,4427,9935.31
1581805800000,2806601.51241304,4310,9922.85
1581806700000,1604052.22723057,3155,9923.82
1581807600000,2092256.54544514,4464,9927.75
1581808500000,1575954.86034016,3448,9918.71
1581809400000,3200722.19437293,5611,9901.0
1581810300000,4770345.65678258,7264,9904.72
1581811200000,8489326.58766617,9417,9892.11
1581812100000,6182282.92488117,8805,9914.56
1581813000000,4365459.47228199,6493,9918.99
1581813900000,2704220.83666457,4437,9929.31
1581814800000,2475211.27141965,3725,9932.94
1581815700000,3259593.11028412,4711,9931.92
1581816600000,1834357.44329219,3320,9914.33
1581817500000,2951635.34430729,4284,9931.0
1581818400000,2853231.75841235,3890,9924.99
1581819300000,8455941.51826891,8231,9974.36
1581820200000,7320943.93925485,8302,9992.01
1581821100000,11455186.66847249,11069,10041.53
1581822000000,8764823.41231188,7831,10028.19
1581822900000,5012675.05346754,5014,10029.96
1581823800000,3416071.67139563,4322,10016.32
1581824700000,2622770.79122008,4096,10000.58
1581825600000,3631239.18659724,5047,9997.99
1581826500000,2994667.06123992,4222,9995.52
1581827400000,2134393.30579947,3153,10000.34
1581828300000,3478006.71329566,4388,10021.36
1581829200000,3035567.68381164,4829,9998.01
1581830100000,3172278.68431822,5039,9984.17
1581831000000,3533908.64508538,5770,9979.74
1581831900000,4926156.67728703,6461,9955.43
1581832800000,2690307.68514999,4102,9951.44
1581833700000,2947618.59285386,4119,9970.61
1581834600000,1751021.60285498,3372,9956.26
1581835500000,1931177.78842589,3179,9966.07
1581836400000,2519128.74103026,4175,9982.65
1581837300000,2181062.36041513,4127,9964.01
1581838200000,2178840.60118701,4092,9978.04
1581839100000,2212465.23857545,3822,9959.51
1581840000000,3227319.384863,4406,9956.21
1581840900000,3748747.53243341,5159,9963.76
1581841800000,2605814.9565679,4569,9992.33
1581842700000,4826766.97361923,5534,9989.31
1581843600000,3097245.82835971,4666,10005.57
1581844500000,2549441.88236484,4183,9985.0
1581845400000,2412585.64740718,3930,9993.78
1581846300000,4262950.41852881,5606,9971.5
1581847200000,3152681.69053712,5001,9971.22
1581848100000,3592938.17227523,5479,9970.61
1581849000000,4350837.135976,5817,9963.75
1581849900000,6160659.79131908,8172,9935.57
1581850800000,6975732.86815754,8609,9935.88
1581851700000,5620141.87963835,7958,9964.02
1581852600000,2834221.54128356,4595,9939.98
1581853500000,3154969.89556672,5763,9922.63
1581854400000,8597259.42176163,9973,9901.44
1581855300000,6596683.85186717,7985,9945.53
1581856200000,3548506.30755652,5559,9911.89
1581857100000,3610069.6574247,5903,9917.42
1581858000000,6583112.40604243,9432,9884.79
1581858900000,7558159.81603298,12562,9892.69
1581859800000,11606816.6408254,13699,9908.55
1581860700000,9843916.07593466,9607,9938.11
1581861600000,7763294.10430946,8876,9955.74
1581862500000,3654790.54286276,5477,9925.59
1581863400000,6534464.63002055,6973,9914.02
1581864300000,5543266.05585646,7811,9895.2
1581865200000,6121295.71050591,6437,9888.01
1581866100000,11609221.53063294,15228,9878.28
1581867000000,10515229.66139076,13787,9855.99
1581867900000,5885662.474236,8619,9858.54
1581868800000,9654135.93998079,10790,9842.94
1581869700000,26152157.17912433,24850,9782.79
1581870600000,27753313.06276549,25327,9749.64
1581871500000,35240522.69001568,36063,9734.99
1581872400000,19198342.5179302,20796,9770.0
1581873300000,8961893.91490749,11458,9781.32
1581874200000,6191276.95226242,7314,9776.92
1581875100000,5517334.73995166,6927,9755.03
1581876000000,5284163.64381266,6736,9795.79
1581876900000,8532529.92628901,9372,9796.22
1581877800000,4865537.25926414,7311,9819.19
1581878700000,3818343.63443943,6406,9796.01
1581879600000,6838844.02416444,7856,9786.5
1581880500000,3206165.60530588,4519,9774.65
1581881400000,5909362.00248018,5894,9745.76
1581882300000,10448268.92747762,9495,9745.57
1581883200000,8522595.43468807,7602,9758.53
1581884100000,3239386.22124378,4400,9757.63
1581885000000,3520649.8715896,3925,9754.1
1581885900000,2600985.88165524,4263,9781.18
1581886800000,2821450.23306758,4440,9776.2
1581887700000,3288975.16950203,4520,9785.07
1581888600000,2715701.91940314,4213,9762.17
1581889500000,3279407.58398702,4193,9758.55
1581890400000,2181291.20024104,4047,9775.29
1581891300000,6083915.70229888,5344,9806.07
1581892200000,6672033.14951082,8312,9862.98
1581893100000,5878408.48402283,8048,9877.59
1581894000000,12373353.34330736,11301,9881.34
1581894900000,8356784.92108094,8323,9962.33
1581895800000,12353949.68220839,8948,9960.02
1581896700000,15497419.22842193,9858,9917.27
1581897600000,9710981.19417693,9396,9915.53
1581898500000,4771045.51091354,6240,9918.02
1581899400000,6725320.12723097,8901,9880.44
1581900300000,4646280.56691485,6543,9862.18
1581901200000,5801838.50705184,7810,9896.18
1581902100000,3256904.03536401,4610,9907.13
1581903000000,2597570.51123989,4449,9881.26
1581903900000,3950521.87790235,6136,9852.83
1581904800000,5330896.90292022,7259,9828.0
1581905700000,4792318.26775563,6108,9833.28
1581906600000,2436582.27801921,3768,9838.19
1581907500000,2732625.9892046,4201,9840.51
1581908400000,2293985.35173119,3748,9828.53
1581909300000,3570417.9789759,5220,9801.85
1581910200000,7772002.31772323,9786,9809.91
1581911100000,5983809.75588741,6046,9808.4
1581912000000,10457702.14981257,14403,9753.55
1581912900000,8275978.67212991,10920,9786.27
1581913800000,6201050.81182934,6808,9737.33
1581914700000,8297004.61819287,9285,9742.16
1581915600000,9019493.82502106,9938,9777.32
1581916500000,5084106.24360551,7414,9757.89
1581917400000,3748271.73245259,5696,9781.08
1581918300000,3946393.90599711,5393,9761.78
1581919200000,3999535.9682076,5508,9796.15
1581920100000,6943522.57674169,7914,9809.04
1581921000000,3628316.90266327,5241,9796.08
1581921900000,5099648.24627339,5922,9774.11
1581922800000,3500240.7911068,4608,9789.85
1581923700000,2896729.66793403,4428,9787.1
1581924600000,4433404.29762919,5576,9781.27
1581925500000,6386298.82734008,6942,9753.26
1581926400000,5116656.66842611,6126,9749.6
1581927300000,3978999.15672538,6013,9769.4
1581928200000,2685095.7061967,4323,9761.72
1581929100000,4662749.85167615,5450,9802.59
1581930000000,5535936.13523338,7046,9817.24
1581930900000,4965052.22125503,5906,9792.29
1581931800000,4273911.65182089,4111,9793.97
1581932700000,3136482.86285853,4214,9792.53
1581933600000,8417857.6580704,8031,9750.16
1581934500000,16272967.63129153,13166,9735.0
1581935400000,9652810.03849067,9041,9716.07
1581936300000,6537212.67647386,5954,9715.34
1581937200000,14640255.27353125,11218,9685.17
1581938100000,31167452.86396741,24336,9658.99
1581939000000,16874025.39012907,17112,9604.56
1581939900000,19689553.39792327,23047,9609.94
1581940800000,25031664.25669907,24902,9626.48
1581941700000,16036151.81433805,17753,9650.33
1581942600000,8436804.96198991,9525,9638.0
1581943500000,6483593.31517043,7943,9633.14
1581944400000,5138970.57716878,6227,9633.89
1581945300000,9584141.22340241,8873,9582.63
1581946200000,17545045.96979573,16112,9552.34
1581947100000,9879167.31810024,10498,9532.77
1581948000000,21552347.69975156,16109,9518.45
1581948900000,15937058.06634852,14508,9477.0
1581949800000,14761210.31114285,13428,9540.05
1581950700000,15306411.92246542,16048,9591.77
1581951600000,12960891.66282894,14069,9573.15
1581952500000,7163267.19087159,8285,9546.25
1581953400000,6897078.95024841,8979,9599.2
1581954300000,13678703.0231774,14357,9633.45
1581955200000,10220867.12420946,12085,9641.38
1581956100000,9540626.54951478,8916,9655.9
1581957000000,8680039.78992553,10091,9701.87
1581957900000,11359253.83565527,14178,9671.73
1581958800000,8327284.52691913,9550,9649.23
1581959700000,6705943.97165076,8747,9599.92
1581960600000,5365098.21797852,6887,9623.77
1581961500000,3710052.16595215,5217,9640.01
1581962400000,3405945.65996247,5072,9611.6
1581963300000,3597185.23556971,5273,9586.07
1581964200000,3121641.44538908,5135,9608.57
1581965100000,3729177.84868973,4207,9645.06
1581966000000,2263415.88147588,4413,9637.79
1581966900000,3730538.19534456,4396,9631.22
1581967800000,3460096.74599331,4952,9662.94
1581968700000,3928338.56135042,5593,9666.15
1581969600000,4581215.09921965,6807,9675.18
1581970500000,2788351.64368317,5292,9670.51
1581971400000,3123755.9397091,4747,9656.09
1581972300000,8071571.85000245,6575,9625.04
1581973200000,3495312.37836867,5368,9641.24
1581974100000,1769243.29553487,3631,9641.87
1581975000000,2126378.54127726,3822,9654.48
1581975900000,2440802.32697467,4704,9632.48
1581976800000,4982397.60115831,5604,9623.54
1581977700000,2257973.26661699,4045,9647.06
1581978600000,2626299.9657374,5173,9613.27
1581979500000,2908070.01436963,5522,9630.1
1581980400000,2672475.13110148,4571,9650.01
1581981300000,2972563.83175086,5440,9680.18
1581982200000,3861382.81098656,6654,9670.06
1581983100000,5896010.30640578,6464,9706.0
1581984000000,4145568.87838019,5562,9667.01
1581984900000,5771737.65913952,7272,9643.14
1581985800000,2791060.36637926,4821,9667.62
1581986700000,2012543.1000593,3957,9660.87
1581987600000,2681461.179231,5241,9681.05
1581988500000,5778385.6296274,6628,9710.54
1581989400000,6414057.0491647,7827,9742.35
1581990300000,4284368.92139488,5396,9710.65
1581991200000,4150046.85405238,5650,9753.09
1581992100000,4544215.30268455,5786,9732.88
1581993000000,3060024.93134103,4615,9736.5
1581993900000,3060908.67864,5107,9714.29
1581994800000,6063485.411864,7096,9700.52
1581995700000,3983351.50355191,5171,9716.05
1581996600000,2392293.64700735,4134,9724.03
1581997500000,4199619.98885278,5316,9724.82
1581998400000,3495227.0647165,5049,9743.16
1581999300000,3356686.07128753,4707,9741.82
1582000200000,7282353.24306749,8171,9773.89
1582001100000,7900805.49526096,6590,9800.0
1582002000000,5957080.05656987,6111,9780.09
1582002900000,4142290.07813215,5174,9790.53
1582003800000,2976375.80608694,3947,9771.01
1582004700000,5103774.74295248,4852,9785.74
1582005600000,5191233.97179274,5364,9805.82
1582006500000,5084620.56266956,4559,9773.1
1582007400000,4659735.86147854,5914,9750.94
1582008300000,4196557.00557845,5826,9775.48
1582009200000,3019384.70071764,4617,9787.58
1582010100000,2528237.51581673,3832,9779.11
1582011000000,3890804.20715243,4960,9799.91
1582011900000,5849927.84367719,5820,9790.58
1582012800000,4342921.85268216,5191,9785.6
1582013700000,4038577.46335931,5294,9772.33
1582014600000,3624689.42236946,4542,9771.02
1582015500000,6115621.64566225,5918,9741.61
1582016400000,10573309.1903189,10414,9717.41
1582017300000,10379133.79214388,10967,9685.77
1582018200000,5061819.00134662,5286,9711.32
1582019100000,7757519.92297148,6290,9694.15
1582020000000,8244754.10099474,7333,9644.83
1582020900000,6331283.46872565,6418,9682.58
1582021800000,4557385.07926896,6306,9700.0
1582022700000,9347664.68069424,7757,9731.41
1582023600000,5222237.33862032,6041,9727.99
1582024500000,6947560.30527942,6736,9694.0
1582025400000,3447396.01836857,4653,9700.08
1582026300000,4705047.33423786,4903,9702.27
1582027200000,4311141.30577462,6058,9685.55
1582028100000,5016185.7014435,5724,9677.04
1582029000000,3140845.73009328,4334,9693.22
1582029900000,6880601.43260541,6784,9656.92
1582030800000,4133718.03088754,5589,9640.15
1582031700000,13964192.21871216,14106,9616.04
1582032600000,5780094.98273009,6365,9626.64
1582033500000,5145709.5697795,5487,9627.27
1582034400000,4625800.00620202,5193,9652.15
1582035300000,3108126.87779284,4573,9635.82
1582036200000,3364943.18377084,4473,9661.75
1582037100000,8532120.57640482,8060,9696.65
1582038000000,15767157.43246234,13542,9743.72
1582038900000,19870950.21340798,18037,9822.48
1582039800000,15591759.40311013,13961,9810.77
1582040700000,13355969.66556789,13375,9830.68
1582041600000,15646688.52756182,14932,9845.42
1582042500000,7391741.06341103,7946,9850.02
1582043400000,11023845.04657269,11196,9880.76
1582044300000,12176111.13237431,11127,9918.91
1582045200000,13640361.01734548,12115,9916.76
1582046100000,11142015.27202331,9304,9894.43
1582047000000,6709279.67449269,5784,9900.0
1582047900000,7936189.16539977,8395,9946.38
1582048800000,29202352.21932007,19726,10022.07
1582049700000,11449565.40148284,9720,9982.94
1582050600000,9337272.56970438,7118,10000.0
1582051500000,6533877.03075471,6291,9985.73
1582052400000,8907371.48539592,6826,10015.36
1582053300000,6013576.31063463,5666,10020.45
1582054200000,4388078.57772127,4818,10010.55
1582055100000,5602981.32102501,6732,10043.49
1582056000000,14723596.46015058,12002,10059.94
1582056900000,3752487.53831345,4934,10074.81
1582057800000,18077071.20095157,16857,10132.79
1582058700000,12025598.73836992,11038,10155.01
1582059600000,20848476.82666264,19838,10217.21
1582060500000,15522598.98862338,14662,10149.66
1582061400000,9274277.47446554,11302,10125.07
1582062300000,13225507.87965708,14694,10134.71
1582063200000,5926463.05784016,8299,10089.9
1582064100000,4460253.13720166,6165,10118.24
1582065000000,3197681.0790321,6068,10104.51
1582065900000,6870158.35439145,8269,10168.26
1582066800000,10986054.95430015,9664,10156.06
1582067700000,6148665.02155476,6595,10168.37
1582068600000,5049586.26514902,5767,10169.02
1582069500000,6425879.74460834,4781,10164.71
1582070400000,7141943.75236436,6954,10127.67
1582071300000,5061760.71847787,6354,10131.38
1582072200000,5464140.52957448,5504,10096.46
1582073100000,4987440.96163886,5546,10102.41
1582074000000,3785764.95062225,5857,10114.29
1582074900000,2895310.44271754,3924,10132.34
1582075800000,2864862.90775559,3730,10105.0
1582076700000,3699250.96188794,3818,10112.83
1582077600000,3694394.76205019,4614,10146.15
1582078500000,5423481.70122028,5486,10152.68
1582079400000,3204796.50213342,4323,10155.36
1582080300000,2002080.64513509,3291,10150.74
1582081200000,2340985.56053639,3692,10132.13
1582082100000,3023187.33073779,4285,10140.67
1582083000000,3189023.60322063,4454,10170.9
1582083900000,3461075.57115859,4703,10149.63
1582084800000,4423632.39872693,5687,10105.01
1582085700000,6618055.9489858,6754,10095.46
1582086600000,3663612.79010844,4982,10100.1
1582087500000,3783860.61939319,4176,10111.65
1582088400000,3291700.92088601,4112,10101.96
1582089300000,3653002.46779079,4437,10101.36
1582090200000,2688557.29776282,3727,10117.54
1582091100000,4952658.13571798,3936,10118.55
1582092000000,3210153.83451007,4467,10107.04
1582092900000,2345671.05219529,3900,10097.03
1582093800000,2482096.87764864,3765,10097.77
1582094700000,9693904.16579366,8141,10069.02
1582095600000,9053223.79073163,7810,10058.96
1582096500000,4708291.01730614,4979,10072.27
1582097400000,2859804.26447176,3692,10064.64
1582098300000,4198544.21747006,4014,10059.3
1582099200000,9464475.97664236,8761,10065.42
1582100100000,9810859.23937835,9440,10113.36
1582101000000,7083331.33928404,6298,10140.73
1582101900000,6577146.04800384,6861,10159.65
1582102800000,3989933.56363471,5477,10121.94
1582103700000,4007454.31597205,5588,10125.71
1582104600000,4090929.58909948,4775,10117.01
1582105500000,4679757.71068542,5172,10112.99
1582106400000,6221722.64191498,5820,10086.71
1582107300000,4015516.0407943,5412,10124.18
1582108200000,4320676.55578082,5492,10129.1
1582109100000,4012585.75767556,4632,10126.09
1582110000000,2371119.86205103,2596,10127.56
1582110900000,1315481.7264311,1550,10136.64
1582111800000,426533.89973389,534,10148.93
1582133400000,29709442.31939891,22973,10200.13
1582134300000,11255214.13267837,10711,10158.94
1582135200000,6557343.4752314,7563,10138.96
1582136100000,4676156.4882308,5912,10150.02
1582137000000,4508267.96119759,6147,10175.51
1582137900000,4951501.46434705,6740,10194.77
1582138800000,4394624.671197,5658,10190.07
1582139700000,3662004.06275187,4924,10188.22
1582140600000,4151967.62317069,5758,10179.81
1582141500000,7181690.30502162,7589,10139.22
1582142400000,7739341.32779211,9171,10138.71
1582143300000,4142408.59952174,5631,10123.48
1582144200000,7149759.5342922,10259,10095.37
1582145100000,11945048.10845583,13944,10152.55
1582146000000,4845678.6564929,7162,10103.75
1582146900000,6553493.66443492,7934,10070.0
1582147800000,26801168.19367856,27027,9919.66
1582148700000,90101796.31303564,69299,9615.72
1582149600000,24959758.59954241,25949,9639.66
1582150500000,17474461.39785072,18837,9663.33
1582151400000,13358692.15731356,16008,9673.47
1582152300000,9957576.36291077,14554,9693.13
1582153200000,8935021.97251603,12549,9650.01
1582154100000,6290558.60134267,7680,9679.44
