timestamp,volume,trades,price
2020-01-04 18:00:00,1369214.91436058,2335.0,7344.96
2020-01-04 18:15:00,1193046.32913316,1957.0,7350.22
2020-01-04 18:30:00,2545339.50488024,3872.0,7354.37
2020-01-04 18:45:00,1281148.45121179,2355.0,7350.68
2020-01-04 19:00:00,931133.68901533,1748.0,7346.2
2020-01-04 19:15:00,902910.29136927,2048.0,7344.2
2020-01-04 19:30:00,828614.38561398,1652.0,7356.06
2020-01-04 19:45:00,828080.68750068,1784.0,7350.24
2020-01-04 20:00:00,726808.05475866,1635.0,7348.72
2020-01-04 20:15:00,1122337.84330436,2141.0,7335.9
2020-01-04 20:30:00,850210.55673306,1581.0,7349.27
2020-01-04 20:45:00,1186137.74326451,2004.0,7354.11
2020-01-04 21:00:00,2969194.07498552,4409.0,7372.0
2020-01-04 21:15:00,3440995.85101922,3621.0,7380.73
2020-01-04 21:30:00,2323348.0981086,3086.0,7373.18
2020-01-04 21:45:00,1829806.54708484,2921.0,7373.48
2020-01-04 22:00:00,6228138.88687979,5483.0,7393.93
2020-01-04 22:15:00,21130176.34758603,17248.0,7460.6
2020-01-04 22:30:00,11218895.0939909,10839.0,7452.88
2020-01-04 22:45:00,9012182.15449977,7972.0,7459.18
2020-01-04 23:00:00,6236657.88299832,6850.0,7449.53
2020-01-04 23:15:00,4091462.54645881,4443.0,7448.93
2020-01-04 23:30:00,2332903.33550146,2497.0,7456.54
2020-01-04 23:45:00,2532138.92187516,2503.0,7443.79
2020-01-05 00:00:00,3118451.48482866,3120.0,7447.47
2020-01-05 00:15:00,1765085.14921791,2023.0,7452.46
2020-01-05 00:30:00,1894989.2166486,2450.0,7466.24
2020-01-05 00:45:00,4009934.86339858,3149.0,7475.99
2020-01-05 01:00:00,7610204.80006946,5900.0,7466.43
2020-01-05 01:15:00,2735356.68108586,3170.0,7455.25
2020-01-05 01:30:00,1869454.08571932,2227.0,7452.79
2020-01-05 01:45:00,1676204.21156318,2435.0,7457.14
2020-01-05 02:00:00,1311215.12354152,2331.0,7457.32
2020-01-05 02:15:00,1616158.40376088,2072.0,7453.42
2020-01-05 02:30:00,1478718.03131773,1679.0,7459.92
2020-01-05 02:45:00,2696367.47331113,2930.0,7459.12
2020-01-05 03:00:00,2638706.2037357,2618.0,7471.84
2020-01-05 03:15:00,2653158.51833752,2722.0,7455.5
2020-01-05 03:30:00,1696200.95017097,2194.0,7449.03
2020-01-05 03:45:00,1710718.51937048,2129.0,7457.5
2020-01-05 04:00:00,2018003.11523877,2353.0,7453.99
2020-01-05 04:15:00,1549889.59225601,2085.0,7445.94
2020-01-05 04:30:00,1470122.85141747,1891.0,7459.97
2020-01-05 04:45:00,1582606.49366746,2296.0,7463.63
2020-01-05 05:00:00,1843534.19689243,3005.0,7454.37
2020-01-05 05:15:00,1465002.79198265,2001.0,7451.06
2020-01-05 05:30:00,1749629.08572787,2495.0,7447.29
2020-01-05 05:45:00,6814839.07448277,6327.0,7430.05
2020-01-05 06:00:00,7487407.06361962,5603.0,7429.8
2020-01-05 06:15:00,2332144.92264109,2323.0,7427.61
2020-01-05 06:30:00,2704827.97497868,3041.0,7411.35
2020-01-05 06:45:00,2850375.34440181,3307.0,7427.74
2020-01-05 07:00:00,1532414.39948182,1899.0,7424.78
2020-01-05 07:15:00,1438560.9214721,2155.0,7421.38
2020-01-05 07:30:00,2617807.6764501,2882.0,7412.12
2020-01-05 07:45:00,1792784.11447301,2242.0,7415.12
2020-01-05 08:00:00,1587685.97896651,2520.0,7423.85
2020-01-05 08:15:00,2135761.60789238,2494.0,7429.4
2020-01-05 08:30:00,2389861.80933528,3169.0,7434.87
2020-01-05 08:45:00,1324142.53315373,2096.0,7422.33
2020-01-05 09:00:00,1699851.4083727,2717.0,7441.73
2020-01-05 09:15:00,3077821.3622398,4179.0,7442.98
2020-01-05 09:30:00,1274315.80550894,2013.0,7440.2
2020-01-05 09:45:00,1983667.97723093,2633.0,7457.01
2020-01-05 10:00:00,2556117.58737068,3347.0,7452.24
2020-01-05 10:15:00,3716110.81717772,4133.0,7420.81
2020-01-05 10:30:00,2326053.40070603,2770.0,7434.32
2020-01-05 10:45:00,1350496.43067238,2127.0,7431.15
2020-01-05 11:00:00,1500567.96741846,2368.0,7439.23
2020-01-05 11:15:00,1384496.80000451,2576.0,7441.23
2020-01-05 11:30:00,1316970.17875848,2536.0,7439.67
2020-01-05 11:45:00,1984386.50963337,2794.0,7431.82
2020-01-05 12:00:00,1576584.92631058,2569.0,7444.81
2020-01-05 12:15:00,3224160.03969473,4717.0,7458.54
2020-01-05 12:30:00,4931459.69114039,6838.0,7447.81
2020-01-05 12:45:00,3988279.56248012,4582.0,7468.42
2020-01-05 13:00:00,3884245.72547687,4724.0,7460.2
2020-01-05 13:15:00,2991223.20420435,3625.0,7473.36
2020-01-05 13:30:00,3779927.10594287,4230.0,7462.44
2020-01-05 13:45:00,2521086.85310208,3095.0,7461.38
2020-01-05 14:00:00,2264416.62069084,3380.0,7458.09
2020-01-05 14:15:00,1874916.05224233,2866.0,7466.6
2020-01-05 14:30:00,1376386.8505467,2264.0,7462.06
2020-01-05 14:45:00,1230960.61886993,2120.0,7464.65
2020-01-05 15:00:00,1274952.6182768,2273.0,7454.57
2020-01-05 15:15:00,2326937.32284887,3339.0,7439.37
2020-01-05 15:30:00,3770502.83937802,4427.0,7435.13
2020-01-05 15:45:00,1756127.43944167,2452.0,7438.72
2020-01-05 16:00:00,2439141.11672199,2782.0,7444.34
2020-01-05 16:15:00,1699067.80794598,2687.0,7449.0
2020-01-05 16:30:00,1382758.30446245,2187.0,7446.6
